time,pc1_chile,pc1_peru,windindex
2003-03-11,6.631250762339603,-3.7237769700195336,5.273157706063236
2003-03-12,6.8412557325463945,0.06537509685385189,6.035492027798356
2003-03-13,1.047171409839238,-9.500651811438901,-2.149380163630539
2003-03-14,-4.821726932561798,-11.966516454935986,-8.116892461965293
2003-03-15,1.6341996111624544,-6.212748136158183,-0.3390937528272906
2003-03-16,7.638198487513558,-9.610992728280737,4.966518500752295
2003-03-17,-17.379976625924925,-2.1135524348831227,-17.428055731920903
2003-03-18,-19.25790410145858,-3.7297754299914088,-19.62428776067408
2003-03-19,-12.613785119586353,-4.036312165134039,-13.064257611022192
2003-03-20,8.450118458477055,3.283356121049098,8.5728513950309
2003-03-21,-4.623074123212819,6.667733814965708,-2.772998214341502
2003-03-22,-11.678101204321537,4.877055948017738,-9.416296665907455
2003-03-23,-3.0788150058295662,0.26988985527660064,-1.69989149007793
2003-03-24,7.6348115685197735,4.715324956591448,9.707747123422768
2003-03-25,11.373857002071814,5.133625887195517,12.16092313240911
2003-03-26,5.744356631717953,0.3705602934412442,5.759987431405858
2003-03-27,10.674220772857318,-5.457849471771576,8.431727046748346
2003-03-28,17.818660446161953,-5.260782926133517,15.316907078539698
2003-03-29,10.452903646546323,-0.16908107431692845,9.615554815122552
2003-03-30,2.6129987200117157,0.05358956517008331,3.4322551467727505
2003-03-31,-0.06621174127328532,-8.663239674444734,-1.2904658053801286
2003-04-01,-11.575823946498723,-7.985688081066291,-12.402825924807637
2003-04-02,-7.56747690587058,6.081129425551972,-4.064419229731759
2003-04-03,10.521547204129263,10.411003627556415,14.175136340973708
2003-04-04,15.254704196490998,1.631491241285415,14.256553400547194
2003-04-05,9.79663055164951,0.7693881440302665,7.772311767775817
2003-04-06,6.531448573163756,3.035871434992122,5.165406629979817
2003-04-07,14.794417904480188,4.932913690821884,14.075288197042044
2003-04-08,9.003696005970207,-0.3223385375850163,7.740119727542369
2003-04-09,4.7287810264335155,-2.7521426373699094,2.790591445953648
2003-04-10,-11.649981764256697,-2.7244592675529704,-11.990772803632597
2003-04-11,-18.089049737901234,7.048749988540154,-14.89705754615077
2003-04-12,-8.009073503955756,3.6256374980480905,-6.013181993648648
2003-04-13,-9.754209009038343,-6.869566413075226,-10.727873468265049
2003-04-14,-12.703952913726596,-3.053683970944782,-12.207917156792467
2003-04-15,-10.00347474872014,-2.0956804868894023,-10.083946145284166
2003-04-16,-24.691601050101838,2.13973539482691,-23.202176742068854
2003-04-17,-22.501335211948977,7.113670140760261,-20.547757384650698
2003-04-18,2.8483646866922956,8.97170006170351,5.023122224166577
2003-04-19,8.750404136541112,7.39866372549927,10.845216853613703
2003-04-20,1.5073974581133955,-2.4295941885463406,0.5550039733895767
2003-04-21,-4.24883919124791,-3.596615025838242,-5.1033831254735995
2003-04-22,5.663456039364845,-10.018166054144055,3.0589997165200096
2003-04-23,6.549510824052952,-0.7695533588884607,4.937089271052921
2003-04-24,14.103667524678116,1.7993117809516794,13.46888001910876
2003-04-25,9.146836959078628,1.3138356596496712,8.740961527812097
2003-04-26,13.09588332980451,-4.2939031770061025,11.825123431080929
2003-04-27,12.868057282052247,3.0450379123620235,14.455477513802958
2003-04-28,6.960756975702277,-0.43610253025840023,7.668039506915552
2003-04-29,-6.160534606583345,-1.7795041886329745,-5.002803679812738
2003-04-30,4.688429476764517,-5.8140387666704525,4.213076770835404
2003-05-01,17.411025557523324,-1.3684840562522704,16.341890221809283
2003-05-02,2.541505007336671,-4.131124684503491,0.3301254344154763
2003-05-03,-26.608342441881305,-5.033739972941198,-28.005541481570503
2003-05-04,-9.122883832758518,3.152923762926617,-8.23113175003811
2003-05-05,10.171103381453984,-0.04066262407002064,9.480981943025721
2003-05-06,4.719114123424559,-1.8912817417431538,2.6230379234159487
2003-05-07,-25.63812530258238,-3.4501730420036654,-26.592967369999325
2003-05-08,-24.86427569824889,1.8807907952238256,-23.738441596496802
2003-05-09,-16.088026993103256,2.1470961177084815,-14.464626723435368
2003-05-10,3.398564732590169,3.4131915932691546,4.521388470412605
2003-05-11,12.015533361521904,-0.9366055164717374,11.592396590106008
2003-05-12,1.7626851675392778,0.736159230871184,2.25033924178194
2003-05-13,-2.3808727734248314,7.489153557373275,0.13739138886314567
2003-05-14,-4.73015658265309,10.484255765603347,-0.12915357162277857
2003-05-15,13.073924178237538,3.937592079903547,14.264241163076003
2003-05-16,17.6549593516886,0.9364053617471532,17.11049912060082
2003-05-17,12.756996547052056,3.1939687477852097,14.115478758460798
2003-05-18,9.028266589159484,-5.535310694299177,7.684393066348049
2003-05-19,-27.68216165129079,-8.657811693674056,-28.43037414428387
2003-05-20,9.839025134891664,-5.641562976453696,6.152151794752226
2003-05-21,17.181593556638752,3.2192286762505216,15.600092207236006
2003-05-22,-17.882160527630226,4.049123601158434,-14.87648180310673
2003-05-23,14.561848579820644,-2.16499377446159,14.282534774352976
2003-05-24,9.728206071435133,-3.0177688953142785,7.417631523813558
2003-05-25,-5.217381793325241,-5.945634900346362,-7.896947880262006
2003-05-26,9.17499331597587,-4.086783597528452,7.332714132556473
2003-05-27,6.275943827136584,-1.3688432304774418,5.739936463805575
2003-05-28,-5.544734365024331,-1.683118798268908,-6.047955808798027
2003-05-29,-16.098447613900582,1.0209888885634935,-14.851418033433323
2003-05-30,-5.405718832307121,5.554906186442668,-3.139152362196013
2003-05-31,3.389690180786372,1.545792702075749,4.78451980854088
2003-06-01,-11.921663748891588,-9.215200109159365,-14.557173400303457
2003-06-02,-11.359497708093514,0.26811322155463485,-11.513568298364897
2003-06-03,-3.1975004711360064,8.70199088171893,-0.3594861939610246
2003-06-04,-6.422416945948446,5.223387025032364,-4.0243851196675395
2003-06-05,0.140774112742245,4.852230572694807,2.4726755171100265
2003-06-06,16.500783972929657,5.241772999814722,16.95099637942407
2003-06-07,-0.05987539674119613,-4.861393886328685,-2.927870835612875
2003-06-08,-23.41750926374093,-9.804927547796794,-25.059619448690583
2003-06-09,9.432734353543562,-5.71348506428343,5.874400356157034
2003-06-10,8.216938500956594,-0.9512972158782839,6.80857388751348
2003-06-11,-2.818590509810414,0.544531971467345,-2.3945851886109133
2003-06-12,4.4113431910346215,-5.376062500989102,3.196124855218083
2003-06-13,-3.307971792229721,-6.9292531510015225,-4.406954556285011
2003-06-14,4.113011613837812,1.611111771650063,3.341846873510393
2003-06-15,-4.017850253778869,13.92388177163357,0.4431897475869904
2003-06-16,13.656061165127813,10.514889591837843,17.12118560520404
2003-06-17,0.47680903166930805,8.310779798279619,3.4060846144343278
2003-06-18,7.682008920538551,8.958433792463818,10.245852353814094
2003-06-19,9.761474096238718,12.07660979604933,12.454503816985511
2003-06-20,2.811811875195722,12.121540962517198,5.819340473179249
2003-06-21,8.246915251612045,0.30234558865310646,8.505108073276379
2003-06-22,0.2808718851677361,-9.418519262616767,-2.7301307007188815
2003-06-23,6.088993220373629,-11.734487643418205,2.5318266832237586
2003-06-24,-5.384136302184771,-17.559008416200086,-10.448772805668881
2003-06-25,-12.282984262432644,-8.361620414498804,-14.271904757299886
2003-06-26,-15.009254518849701,2.17083729558294,-14.520096015335097
2003-06-27,-3.9330299589134405,5.545881798371641,-1.695863117613611
2003-06-28,7.709552100053712,1.1051221521337182,8.596554013866767
2003-06-29,4.4651802408713035,-0.3000497591414634,4.5071779455675305
2003-06-30,2.970215410990224,-4.587429238019014,2.7215608581037443
2003-07-01,1.0687850407866741,-14.060659634857345,-3.0004792978523738
2003-07-02,-8.277583918981575,-10.49329516408283,-12.186891155365966
2003-07-03,-14.504342221733085,1.8252922291973759,-14.16991067535244
2003-07-04,-17.838147996585796,6.928500064992783,-14.984587193459081
2003-07-05,-4.184490291876309,-3.2460809402573463,-3.7191895921663396
2003-07-06,-5.007951187359859,0.2069080879978052,-3.5181978702497405
2003-07-07,-0.8985736288879866,-0.6522058356794728,-1.185000144679394
2003-07-08,-6.586085217213989,5.370504971933612,-4.599116256609656
2003-07-09,24.534044212460923,6.7798452314671644,25.866111280502253
2003-07-10,15.772014781874496,0.8901091785498476,15.489437134908362
2003-07-11,0.7719602012521217,3.7211745980684414,1.9288399654822281
2003-07-12,3.687751179388401,-1.1163538108394,3.1146523986742696
2003-07-13,-16.160152224650364,2.7191949208219395,-15.573120157534763
2003-07-14,11.480467055007068,8.186644083720621,13.61965576596193
2003-07-15,19.26970887337549,-5.852765038354325,15.952422147329097
2003-07-16,-17.003158648083105,-14.678149379214046,-22.0032269685644
2003-07-17,-32.338717836116025,-8.514940606385037,-34.713551825996504
2003-07-18,-13.098798835064372,-5.279075641082987,-14.345965867099624
2003-07-19,-6.542881289433557,0.8889569111869925,-7.1009477780778845
2003-07-20,5.464585791540729,6.07726609563164,5.959940593131878
2003-07-21,24.139041568698854,0.1639979987305467,23.4771854568936
2003-07-22,27.637900510912896,-2.7845312149017754,26.589080053466223
2003-07-23,30.04557421909813,5.219602614948889,30.879514618284507
2003-07-24,22.063859915613854,12.45946731974717,24.714137821371708
2003-07-25,3.1398872258113886,10.251892193181737,6.314990399616183
2003-07-26,-8.540041149440478,5.990477739292452,-6.928600492432853
2003-07-27,-24.397593291858147,3.3081781625413993,-21.471716354871898
2003-07-28,-9.186038829158957,4.2285961232806075,-6.6239659937569035
2003-07-29,-0.9926875986495121,-0.9324525674646975,-1.1729592156828703
2003-07-30,-7.3788450852312994,-13.392659779108817,-11.143909705945365
2003-07-31,-18.517079371666473,-8.258049458756506,-20.23599935461681
2003-08-01,0.9815941230037936,-3.5444112236880576,1.5105210152055317
2003-08-02,14.418784846327473,-2.7655046398168643,12.698194188254657
2003-08-03,-7.163233963648996,3.525756083088284,-5.574712448434521
2003-08-04,-21.24893242396755,18.681860556457043,-15.407714106538757
2003-08-05,13.514590930272426,20.6780299136163,20.266674780720642
2003-08-06,17.57228888651905,2.481429402776783,18.393778211590035
2003-08-07,10.027336753349008,-2.586480689127834,8.293851796065926
2003-08-08,1.5312030619893524,-2.3767711947687244,-1.2606320350009443
2003-08-09,-14.39995191542924,-4.355471605568912,-15.263260144883157
2003-08-10,-11.339305134059058,-4.491458047662929,-12.141687358791627
2003-08-11,-8.195370813591422,-5.992238423767914,-8.946510633310002
2003-08-12,1.1626878265232865,0.33521847119921133,1.234923674150389
2003-08-13,6.949734706029016,0.6634785476172308,7.323625769840871
2003-08-14,9.500151085720525,2.7691779902531235,10.242693729359502
2003-08-15,10.880572368487723,-11.55150823080012,6.8036804421277495
2003-08-16,-14.00592969916321,-19.705517865908774,-18.848872808458474
2003-08-17,-26.149799632754757,-14.523346978560912,-29.943674278320707
2003-08-18,-14.0497314542765,-10.123261066705894,-16.948167618617152
2003-08-19,-10.16508648175355,-5.63694724468088,-10.333817674777826
2003-08-20,8.078820474613446,-0.09602297665471254,8.44961571211039
2003-08-21,20.92075790248815,2.496726915839321,20.911825993216762
2003-08-22,29.993400595125323,7.385116331672928,29.948206868882302
2003-08-23,23.03200185467453,19.81642559430113,27.366229978650217
2003-08-24,24.585882392734185,19.99887344472635,29.495886935596673
2003-08-25,18.319993229556,8.433821331753487,18.1678828895805
2003-08-26,-13.02668868429339,-5.121773430928398,-16.068134513596423
2003-08-27,-20.868776857433502,-10.012179936078084,-23.810507737339098
2003-08-28,-23.595870234752574,-8.647303293128248,-24.45088020677237
2003-08-29,-22.122670346189153,-2.479074674618462,-20.986891547706833
2003-08-30,-13.333663883205189,-0.36666751612576665,-12.472931374515854
2003-08-31,-6.526136301447172,-3.97806816081216,-5.963201218390712
2003-09-01,5.847087499034829,-6.223789703022436,4.068864312563624
2003-09-02,-19.144650286192913,-4.213219072216883,-19.44668898522533
2003-09-03,-26.950349283772216,-1.1622714032407875,-25.756564481177044
2003-09-04,-13.341350090662592,-2.378285091567921,-14.288424421727504
2003-09-05,-7.118424144324772,1.027962086840142,-7.3672386919295505
2003-09-06,8.714834386480005,-1.234778585489477,9.230034960668517
2003-09-07,25.297851026054666,6.790580557791459,27.612798964051088
2003-09-08,31.234121088133264,18.34445396703319,36.49184533591979
2003-09-09,25.589949825944306,24.99161349415172,32.09914454933244
2003-09-10,19.04535900004751,10.603817664067854,21.446295272525386
2003-09-11,4.088458192287479,0.560384078264103,2.070462713455139
2003-09-12,3.1915981307912835,2.8804822736275297,2.853768054665643
2003-09-13,3.7405115307685133,-1.985298703411446,2.311153312551418
2003-09-14,-1.000300778886945,-2.7068835037851504,-3.518455964496436
2003-09-15,-0.5721417911270913,-0.3640866589888221,-0.8694968250881205
2003-09-16,-5.434117944071728,-9.39101694705629,-6.674672057853565
2003-09-17,-6.842914053202394,-8.178512821645414,-8.603180914276024
2003-09-18,-5.369666007099759,-4.288664127544751,-5.380388821475405
2003-09-19,7.818734434782354,0.14639670803745805,8.135874446168627
2003-09-20,1.0189599778147012,-7.281452029109374,-0.7280798868280189
2003-09-21,-20.26540969773283,-17.51561564985998,-24.423913150031446
2003-09-22,-25.95354205426451,-7.11399994455992,-26.995463715212694
2003-09-23,10.188319378776152,4.6594326567027835,11.517650664785586
2003-09-24,13.140929826887252,4.956894593295249,14.219441103006906
2003-09-25,8.033748924795788,8.165695608884693,10.34405688667835
2003-09-26,3.726410716473771,7.023593730062211,6.510863488682693
2003-09-27,7.067202889597914,4.623695653432389,7.849573633449051
2003-09-28,9.060896920510125,2.158905970644383,8.56752066774829
2003-09-29,-9.399378354084748,-9.59524433347632,-12.443652702760755
2003-09-30,-26.691394014953882,-3.1255768149290257,-27.122391342998554
2003-10-01,1.407891582293534,-0.1557026037708563,1.8917000436278142
2003-10-02,5.385964810396817,-2.663612118680095,4.009501965027875
2003-10-03,6.499381111759212,-1.2402692037906646,5.8897977486563455
2003-10-04,6.753299570582524,6.24316571068418,7.899687781728528
2003-10-05,-4.6164226627753,0.9547262765963836,-5.103087293369171
2003-10-06,-24.362501293984135,-3.681392945853619,-24.561411892693705
2003-10-07,-10.074641788558052,-0.5234448580845429,-11.031240116826533
2003-10-08,-10.20864992038786,3.226688408083533,-7.43626796785231
2003-10-09,15.40651515358555,4.458120925018812,16.497221683946428
2003-10-10,9.557339751697869,1.714904655336763,10.29897233733973
2003-10-11,9.390880649344055,6.304714257531497,10.60840554062398
2003-10-12,6.107257616182734,4.074670351992242,5.4200767268213434
2003-10-13,-11.062321176739106,-10.056589883674917,-14.024660285342966
2003-10-14,-27.481144247510635,-15.291382026261592,-31.00695343152723
2003-10-15,-31.055886740324357,-1.9625525992960926,-30.327241412166682
2003-10-16,2.3441869279422294,3.481027313577961,3.9037531895334565
2003-10-17,5.626674013903218,-1.4044021061183782,6.087607725874803
2003-10-18,10.213145728395414,4.5367003233600505,11.699220587067536
2003-10-19,20.520569955187728,2.2388651001814432,20.36397535419749
2003-10-20,18.629103681382873,0.6097080893126474,18.067815248460665
2003-10-21,18.281523819845575,-0.17160554105199277,17.0138279250628
2003-10-22,10.336164003213174,0.8430990063230237,9.968444543231668
2003-10-23,-3.921213218862325,-2.1963171210322625,-3.6431005032080113
2003-10-24,-6.791956116050598,-6.655967280199113,-6.657308404392239
2003-10-25,-9.7309226141746,1.324131304132096,-8.103095279833573
2003-10-26,6.174928567223838,6.325674354646662,8.85679622373085
2003-10-27,16.92190253391365,3.5986575823995772,17.93829235546031
2003-10-28,6.477122547197611,-0.6061155305689057,5.349765049323142
2003-10-29,5.3107030366504455,-2.772312061010178,3.4028215818665815
2003-10-30,9.138065826045091,0.6115747828184991,6.491741801872372
2003-10-31,11.043012705237995,0.5584844064970783,7.934668527607478
2003-11-01,-16.646922128374587,-1.695142539415155,-17.991046701476233
2003-11-02,-20.833919815024235,-2.9360349379948896,-21.133837267590966
2003-11-03,-22.220728597692414,-0.9418599450635803,-20.99739476166231
2003-11-04,-3.1210645386718086,3.915027484175271,-1.1772533302463135
2003-11-05,3.266046434042866,4.473520638172601,5.446676464027743
2003-11-06,1.2715274893783852,3.2607143883208938,3.0060172760847776
2003-11-07,4.322548992347231,-1.3013521149251215,4.624169875997339
2003-11-08,7.720169277103746,0.9795516846911309,8.33709498280358
2003-11-09,6.487026450229919,-2.264942712753875,5.40033107063238
2003-11-10,-17.32830315288725,-2.6484269525159894,-17.603050246906594
2003-11-11,-13.79930682375798,2.5946709382586093,-12.604722110107687
2003-11-12,3.321724402799191,2.271853451958655,5.6130845967543666
2003-11-13,10.741716006302397,0.5391624305419316,10.091695966302407
2003-11-14,1.1849856140483603,0.4532419050759761,1.36826934173856
2003-11-15,-2.2691599927701813,3.2348676361712427,-0.6929432188786969
2003-11-16,-4.941795456673086,6.4990226472556385,-2.58455395031195
2003-11-17,-11.6497715129849,9.125840172475035,-7.3510239132034645
2003-11-18,12.808715692248878,0.9503990923443855,13.089974504785882
2003-11-19,3.266765228122379,0.98826956949832,1.9945906008869334
2003-11-20,-6.607784336053013,1.3817078689808786,-7.203184849133565
2003-11-21,-7.122603221475179,-6.63069274991329,-9.66489411736675
2003-11-22,-1.1330050070125877,-3.410028649315133,-3.559566235364733
2003-11-23,10.334040761017446,-4.647177353674076,7.5493615518011365
2003-11-24,5.195879011998787,-7.168890915206781,1.8869437815148862
2003-11-25,2.9753361563510174,-14.141332025307323,-1.7575208164304623
2003-11-26,-0.055495543939745096,-7.514132796352578,-2.165600578850997
2003-11-27,-0.1453544135255775,-2.1404201873658133,-0.9430702632824828
2003-11-28,-5.530129570573789,2.391342119860664,-4.526258078630957
2003-11-29,-2.2441680595436484,3.169110295201989,-0.8147327280749804
2003-11-30,3.1002735547468228,-2.5299366153957052,3.3488606928521096
2003-12-01,-8.814771872454987,-1.5432935706629498,-8.394316997186573
2003-12-02,-3.68596097490472,-2.053472559266634,-3.0915180814432253
2003-12-03,3.2778166740636334,-3.491174460520929,3.4023079307475825
2003-12-04,4.823605419047118,1.8253706715832418,6.193073143845381
2003-12-05,7.7568214935772,5.507296451991412,9.294366949705196
2003-12-06,-6.669088434529162,5.808541560181519,-5.802122221546096
2003-12-07,0.368927524849738,6.084930487345484,1.3826938531271422
2003-12-08,10.526402783638527,8.02444720211707,13.025779726929159
2003-12-09,4.654089355096771,-2.2002648207842643,4.4602971753530705
2003-12-10,-15.22203318547929,-5.119922867871405,-15.842241124500648
2003-12-11,2.1725555463372985,0.06591588599475369,2.070406869683321
2003-12-12,2.664067068774927,0.701446565990122,2.3621130103374193
2003-12-13,1.110650398583143,-1.444644698625981,1.1719786335686406
2003-12-14,2.398690594742963,-0.5918945236953626,2.330061079069174
2003-12-15,13.10429303234372,4.743473747000608,14.008042652579874
2003-12-16,4.247615942336199,7.674124685201419,5.115321098987473
2003-12-17,-10.454546192571266,1.084374765710918,-10.886575398848246
2003-12-18,-16.469610451434733,-2.5193494220147716,-16.35415413056823
2003-12-19,-8.178732662377206,0.951879343242661,-7.719677894746964
2003-12-20,-1.5569358100507302,-2.137207240048359,-2.0601277407616414
2003-12-21,5.275623154880783,2.219933931824919,6.007299410436564
2003-12-22,15.290850914225462,2.808455002654003,14.446098217958111
2003-12-23,-3.8107731204346473,-0.5491401488353173,-4.516066677215835
2003-12-24,-9.931922460694265,-6.036878896491457,-10.826867457736334
2003-12-25,-2.247729702101717,-1.8865754976990718,-2.1646766433072155
2003-12-26,6.993444509834171,-6.035708282198651,6.287518175542034
2003-12-27,21.059267443468205,-4.8775546822162354,18.937582595655243
2003-12-28,14.627265646755776,3.536276643456239,14.131114241309668
2003-12-29,-1.2355931267395872,1.9917974600804196,-1.2991682941129827
2003-12-30,-4.319919001649183,-0.6656807210608219,-4.797646116463002
2003-12-31,-7.103229259727573,6.175996662881428,-5.083732578743513
2004-01-01,-3.081172966360533,11.954350747388625,1.3623725747815234
2004-01-02,-0.28598003884996703,2.1668997013662654,1.268862816720501
2004-01-03,-2.061251348535629,-3.8128271204190587,-2.949362881417511
2004-01-04,1.2933847361856725,-0.9454998806398676,0.9884469450460338
2004-01-05,8.661964305576983,4.108684628642036,9.963711257590559
2004-01-06,7.030420044248996,-2.8178313827261623,5.800666992636253
2004-01-07,-7.413343878950819,-9.044191820341656,-9.514766677568506
2004-01-08,-7.835776399392776,-10.207220467533242,-10.714195507210475
2004-01-09,3.0275237437624,-5.056310185856345,1.4133002110643824
2004-01-10,10.777257363315163,0.44827609697955756,9.933153449593322
2004-01-11,1.7749878540518373,1.7887896809235246,1.2513170934774906
2004-01-12,-11.461602744250616,3.214103636091748,-10.010606554266754
2004-01-13,-8.437655239125284,2.1742206273724523,-8.122552007482316
2004-01-14,-16.330663511270583,-1.1129644935628482,-16.528853528465607
2004-01-15,-13.89665230935099,-10.965528947911697,-16.27909672752547
2004-01-16,-22.106918414438365,-6.531290440337192,-23.029106333496387
2004-01-17,-14.801613570335926,3.4837584276449345,-12.436007458523742
2004-01-18,5.796798873433694,5.387603439041644,7.924208329497485
2004-01-19,10.07537230261855,6.916158502096893,12.122928079645977
2004-01-20,10.142633747741957,0.47456726856506576,10.288722608758816
2004-01-21,0.6803655522690806,-0.2794858500222219,-0.21678425708530172
2004-01-22,-0.9214206215686441,0.274488879058504,-1.2212613403674475
2004-01-23,-0.8527931320237796,5.742679213720482,0.5421617687278516
2004-01-24,4.844681344778989,14.645391677655038,8.804937349361468
2004-01-25,2.9284786212098277,9.305396679063003,6.102199941068929
2004-01-26,2.244412732990759,2.091691799349705,3.026009210705232
2004-01-27,-0.7017866177978347,-1.3749111908398943,-1.0975466281286812
2004-01-28,0.0005504599857223604,-2.1897610100926013,-0.6197185863520015
2004-01-29,6.2625116734757045,-2.2846431265420075,5.306771862920389
2004-01-30,15.779402725483967,-1.8226708792292623,14.225777596398753
2004-01-31,17.85728222548319,-2.902738698815653,16.5259156128701
2004-02-01,7.906952440228186,-8.170563277188629,5.502969427582155
2004-02-02,10.221862793340131,-0.39975833018419593,8.959823251648478
2004-02-03,12.366439719465196,0.8358742060037977,11.308821290045863
2004-02-04,3.7194417267971263,-1.3690946193718756,3.3911657190129265
2004-02-05,-12.670699571531735,-8.826358276194458,-13.50301098911614
2004-02-06,-19.222146948048476,-4.027306780105491,-19.102100288412103
2004-02-07,-15.360716877064025,-4.937698556793586,-15.503604702866935
2004-02-08,-3.874848411565304,-2.9416260757058446,-4.040435479456636
2004-02-09,15.328573711527055,0.5468058979282592,15.107980122722935
2004-02-10,1.1007803533160148,-1.0550604591777037,0.180216896638846
2004-02-11,-3.1579641114444503,1.7385237912494487,-2.568479212586984
2004-02-12,2.7692528688920834,-0.04442646945386668,2.813175614687715
2004-02-13,7.28167916486867,1.6966091684878633,7.239179676148768
2004-02-14,2.4068826320378247,0.40323760952314597,2.181175012015219
2004-02-15,-17.18995655217422,-1.0615444638139764,-16.590921556180504
2004-02-16,2.696064967153334,0.7924427706520676,3.489410264184187
2004-02-17,17.380112329485694,5.511621601973877,17.978297615477217
2004-02-18,21.201841917865483,4.512248887295652,21.00312167033354
2004-02-19,-6.374155137096985,2.054025281454318,-7.873856989699644
2004-02-20,-18.137528883598808,-2.761153878913857,-19.352884957195847
2004-02-21,-19.07647277013821,-0.28113401487962153,-19.078796829803633
2004-02-22,-10.236920681845561,2.003831155249973,-8.56501850920186
2004-02-23,0.0034396637725863854,6.260100340227057,1.8120834222059132
2004-02-24,1.8168393910577454,0.1902993009433994,1.9459793017304796
2004-02-25,-14.008924790608019,-4.09242090959371,-14.722770301661217
2004-02-26,-23.301630158436403,-4.832966637924606,-23.65003837632738
2004-02-27,-11.821633375831945,11.663799025316445,-7.895990417986865
2004-02-28,3.7403092406206815,13.172463249455738,7.655216389180709
2004-02-29,3.2468050597337177,-3.5274896173306036,2.9035448674656874
2004-03-01,-9.268351756715465,-11.782353660746342,-10.793440647970721
2004-03-02,19.348993660867656,2.4667106655052833,20.33895465361559
2004-03-03,18.260276076228802,-5.941809011488697,15.26558105667142
2004-03-04,-15.56314118108835,-9.68742556419762,-18.32659646961955
2004-03-05,-0.3310938085304321,-3.5479534502201253,-0.749939901340697
2004-03-06,26.363275342285686,-0.09672151579467975,25.424892770608082
2004-03-07,25.364807336110836,1.4414115535964531,23.380118574580003
2004-03-08,8.797751274593857,1.8430499294739173,7.336646150062249
2004-03-09,-4.672548716548902,7.0539120999417015,-2.857135765461236
2004-03-10,-6.831314255780416,1.5354541238630928,-6.067899915636386
2004-03-11,-9.696993660185063,1.5055479297121097,-7.790994455322588
2004-03-12,-8.063256328882568,4.943891266472946,-5.269554965592217
2004-03-13,-14.964669280597757,-3.2226659688305466,-13.983371215234111
2004-03-14,-2.5809485903627616,2.0737319545364583,-0.6280758928745712
2004-03-15,7.030318419426781,4.980657581908057,8.838758864873881
2004-03-16,2.6938895395803026,1.9770293688717426,3.421008726429212
2004-03-17,20.87374273701116,3.2451162415901655,20.709343994619108
2004-03-18,16.525488857051787,3.850762028301646,15.842653047773181
2004-03-19,8.331743661250924,-0.46015762430448676,7.109675756523821
2004-03-20,-1.3093128871622006,-5.675014825545774,-3.48725680947394
2004-03-21,-16.327981559038005,-3.5937746816600638,-16.845562723147623
2004-03-22,-2.8255977331172173,2.04799961622425,-2.074135799918028
2004-03-23,13.896314933100452,6.711373822924356,15.895149382784481
2004-03-24,15.864981039885885,5.191633124949605,16.214019970776075
2004-03-25,-1.1064446214974197,-4.981121584410674,-3.616121952209623
2004-03-26,-4.656360133368359,-13.954343493860044,-8.65369107424409
2004-03-27,-22.482473495867687,-17.75365925123461,-26.52011342573706
2004-03-28,6.827743456720218,-16.29526814516642,1.7793644135844624
2004-03-29,-10.218747435326346,-17.340698086413234,-14.546819895669012
2004-03-30,-12.40255743592382,-5.007046803931305,-13.805603572661273
2004-03-31,-5.699495253450043,12.774015866744428,-3.0668478828980974
2004-04-01,-4.995973395228832,8.967742377682198,-0.6666597668481213
2004-04-02,1.8608236577515802,6.70360540348425,3.86924691630083
2004-04-03,-4.941858914857456,6.193485424178688,-3.3837955641404083
2004-04-04,-11.853064397331371,5.873386002085177,-9.251825058483615
2004-04-05,-10.683295382198231,7.15263103710473,-7.959487080374713
2004-04-06,-2.322564489737212,9.297534364309152,2.061520822327872
2004-04-07,13.373689469805457,7.92516804684382,14.967290195425162
2004-04-08,5.086538898589109,3.2512036351334634,4.7596923244793405
2004-04-09,-2.1302740641488365,1.618519839269321,-2.762862140246754
2004-04-10,3.361040798641898,1.1463214780422293,3.129734528261137
2004-04-11,-1.9020207666567988,-2.0554850768047728,-2.280951412325902
2004-04-12,-5.660514533710692,-0.5516144401386218,-5.377097840944175
2004-04-13,-10.708599236680007,1.004184314121181,-9.628246965954496
2004-04-14,15.599116054700866,-11.417534805228069,12.404088409794618
2004-04-15,9.800666093785734,-12.418317348225742,5.958290830561038
2004-04-16,7.713327087552537,-9.749460673856332,5.586652652027136
2004-04-17,11.347376872970013,2.139379815241782,11.310614901553539
2004-04-18,17.874276995198638,10.521378934649013,19.222577924380975
2004-04-19,21.22966855803974,7.609175431673385,21.279386410162115
2004-04-20,3.1462959699203936,-5.807597645533056,1.3587306934138885
2004-04-21,-22.863653286357586,-4.78978379153354,-24.17386503127844
2004-04-22,-18.292713762432953,-4.604568318747862,-18.689689671909438
2004-04-23,-18.902384027966672,-9.113893651204437,-20.254155654441902
2004-04-24,-16.64570674723583,-1.478594584111205,-15.265961265399236
2004-04-25,-3.412117548640756,7.503898881532347,-0.05202234623968073
2004-04-26,8.243366679163143,2.1082923743979136,8.870876599727664
2004-04-27,-4.848193843823294,0.7474709735842634,-4.623461300485656
2004-04-28,-10.895245695133655,7.357359164097874,-8.153240568045486
2004-04-29,12.599083687871692,16.032072473579273,17.535408071909785
2004-04-30,27.095532815445196,12.185691781331315,29.164628285442905
2004-05-01,18.848613257257465,-3.9867975375687483,16.537119720728974
2004-05-02,11.1681871714826,-3.7431316069445133,8.87640942747562
2004-05-03,12.632835114924724,-5.975270686112196,10.258768577406425
2004-05-04,-1.6312240353948269,-2.9458722760683886,-3.357768222501822
